Id_Customer,Y,Customer_Type,BirthDate,Customer_Open_Date,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Years_At_Business,Prod_Sub_Category,Prod_Decision_Date,Source,Type_Of_Residence,Nb_Of_Products,Prod_Closed_Date,Prod_Category,Net_Annual_Income
6635,0,Non Existing Client,17/04/1983,03/01/2012,NP_Client,University,Married,0.0,1,1.0,C,15/01/2012,Sales,Owned,1,0,B,36.0
4489,0,Existing Client,11/12/1947,17/11/1996,P_Client,University,Married,4.0,10,3.0,C,27/09/2011,Sales,Owned,1,0,D,36.0
3149,0,Non Existing Client,07/09/1977,11/09/2011,NP_Client,University,Married,0.0,15,1.0,C,15/09/2011,Sales,Owned,1,0,D,30.0
4074,0,Non Existing Client,03/11/1952,09/10/2011,NP_Client,Master/PhD,Married,2.0,22,1.0,G,10/10/2011,Sales,Owned,1,0,C,20.0
1423,0,Non Existing Client,26/04/1978,05/07/2011,NP_Client,University,Single,0.0,20,2.0,C,06/07/2011,Sales,Owned,1,0,D,18.0
1431,0,Non Existing Client,10/02/1973,28/06/2011,NP_Client,University,Single,0.0,4,4.0,C,05/07/2011,Branch,Owned,1,0,K,539.0
2583,0,Non Existing Client,02/11/1963,17/08/2011,NP_Client,University,Married,0.0,1,25.0,C,23/08/2011,Branch,Owned,1,0,K,219.0
3242,0,Non Existing Client,09/12/1964,14/09/2011,NP_Client,University,Married,3.0,15,1.0,C,15/09/2011,Sales,Owned,1,0,D,20.0
8888,0,Existing Client,17/01/1987,12/02/2009,NP_Client,University,Single,0.0,2,1.0,G,09/04/2012,Branch,Owned,1,0,B,100.0
4629,0,Existing Client,17/11/1975,28/09/2010,NP_Client,University,Married,0.0,11,2.0,G,21/11/2011,Sales,Owned,1,29/09/2012,C,18.0
6134,0,Existing Client,12/11/1983,28/09/2011,NP_Client,Master/PhD,Married,2.0,4,1.0,G,29/01/2012,Sales,Owned,1,0,C,25.0
8494,1,Non Existing Client,19/08/1950,14/03/2012,NP_Client,University,Married,0.0,10,3.0,C,15/03/2012,Sales,Owned,1,30/05/2013,B,36.0
549,0,Existing Client,23/10/1978,04/06/2008,NP_Client,Master/PhD,Married,2.0,32,3.0,P,07/06/2011,Branch,Owned,1,26/05/2013,K,300.0
1215,0,Existing Client,14/11/1983,13/03/2008,P_Client,University,Single,0.0,28,1.0,C,05/07/2011,Sales,Old rent,1,0,B,20.0
4958,0,Non Existing Client,09/04/1957,14/11/2011,NP_Client,University,Single,0.0,22,0.0,C,17/11/2011,Sales,Owned,1,0,D,24.0
3614,0,Existing Client,22/09/1983,28/05/2007,P_Client,University,Single,1.0,11,4.0,G,11/10/2011,Branch,Owned,3,05/06/2012,G,45561.0
5643,0,Non Existing Client,06/07/1963,08/12/2011,NP_Client,University,Divorced,0.0,15,1.0,C,12/12/2011,Sales,Owned,1,0,B,25.0
4682,0,Existing Client,09/02/1981,12/10/2011,NP_Client,University,Married,0.0,10,3.0,C,17/11/2011,Sales,Owned,1,11/11/2012,M,36.0
3092,0,Non Existing Client,28/11/1975,06/09/2011,NP_Client,University,Married,2.0,10,10.0,C,07/09/2011,Sales,Owned,1,0,B,36.0
7243,0,Non Existing Client,09/09/1980,30/01/2012,NP_Client,University,Married,2.0,10,3.0,C,31/01/2012,Sales,Owned,1,0,D,36.0
8555,0,Non Existing Client,06/07/1977,19/03/2012,NP_Client,University,Married,0.0,10,10.0,C,20/03/2012,Sales,Owned,2,13/01/2013,B,50.0
4200,0,Non Existing Client,14/09/1974,16/10/2011,NP_Client,University,Married,2.0,10,1.0,C,19/10/2011,Sales,Owned,1,0,B,36.0
6913,0,Existing Client,06/01/1959,23/08/2006,NP_Client,Master/PhD,Married,3.0,30,5.0,G,19/12/2011,Branch,Owned,1,0,B,500.0
6776,0,Non Existing Client,24/03/1972,18/01/2012,NP_Client,University,Married,3.0,10,3.0,C,23/01/2012,Sales,Owned,1,0,B,36.0
1919,0,Existing Client,10/04/1986,06/08/2008,NP_Client,University,Single,0.0,24,2.0,C,23/08/2011,Branch,Owned,1,0,J,29568.0
7270,0,Non Existing Client,24/09/1986,01/02/2012,NP_Client,Diploma,Married,1.0,2,3.0,C,02/02/2012,Branch,Owned,1,0,D,20.0
5454,0,Non Existing Client,13/05/1970,30/11/2011,NP_Client,University,Married,0.0,1,10.0,C,01/12/2011,Sales,Owned,2,30/04/2013,B,25.0
5640,0,Non Existing Client,14/09/1967,08/12/2011,NP_Client,University,Married,0.0,2,2.0,C,11/12/2011,Sales,Owned,1,0,B,18.0
9603,0,Existing Client,06/12/1937,14/05/2000,NP_Client,University,Married,2.0,5,15.0,P,03/04/2012,Branch,Owned,2,0,E,1500.0
1591,0,Non Existing Client,11/05/1985,17/07/2011,NP_Client,University,Single,0.0,15,1.0,C,20/07/2011,Sales,Owned,1,0,B,30.0
2845,0,Existing Client,09/02/1969,23/06/2009,P_Client,University,Married,3.0,15,6.0,G,14/09/2011,Branch,Owned,1,0,G,6498.0
3643,0,Existing Client,27/07/1985,14/02/2008,NP_Client,University,Single,1.0,30,3.0,C,02/10/2011,Branch,Owned,2,04/07/2012,J,3456.0
1430,1,Non Existing Client,23/03/1977,04/07/2011,NP_Client,University,Married,0.0,15,1.0,C,05/07/2011,Branch,Owned,1,08/03/2012,D,30.0
8402,0,Non Existing Client,17/11/1979,11/03/2012,NP_Client,University,Married,1.0,10,1.0,C,12/03/2012,Sales,Owned,1,0,B,50.0
4388,0,Non Existing Client,17/03/1965,23/10/2011,NP_Client,University,Married,0.0,15,1.0,C,25/10/2011,Sales,Owned,1,0,D,20.0
5163,0,Existing Client,01/05/1967,22/11/2007,NP_Client,University,Married,4.0,4,1.0,C,01/12/2011,Sales,Owned,1,0,B,25.0
4154,0,Non Existing Client,29/09/1957,05/10/2011,NP_Client,University,Married,3.0,1,1.0,C,13/10/2011,Sales,Owned,1,0,B,36.0
805,0,Non Existing Client,28/03/1986,06/06/2011,NP_Client,University,Single,0.0,24,1.0,C,09/06/2011,Sales,Parents,1,0,D,18.0
3115,0,Non Existing Client,20/09/1977,07/09/2011,NP_Client,University,Single,0.0,10,6.0,C,08/09/2011,Branch,Parents,1,0,K,25.0
166,1,Existing Client,09/05/1970,19/04/2011,NP_Client,University,Married,4.0,12,7.0,C,22/05/2011,Sales,Owned,1,31/05/2012,L,26028.0
2032,0,Existing Client,11/01/1972,27/07/2010,P_Client,Master/PhD,Married,2.0,19,3.0,C,15/08/2011,Sales,Owned,3,02/01/2013,K,18.0
3840,0,Existing Client,18/02/1980,10/08/2011,NP_Client,University,Married,3.0,6,1.0,C,10/10/2011,Sales,Owned,1,06/02/2013,B,20.0
7865,0,Existing Client,15/08/1972,28/05/2008,NP_Client,University,Married,1.0,1,1.0,C,14/03/2012,Sales,Owned,1,0,B,36.0
683,0,Existing Client,31/10/1986,03/04/2011,NP_Client,University,Single,0.0,11,1.0,C,16/06/2011,Sales,Owned,1,0,D,18.0
97,0,Existing Client,18/08/1962,29/07/2009,P_Client,Diploma,Married,6.0,3,24.0,C,23/05/2011,Branch,Owned,1,0,H,51456.0
6634,0,Non Existing Client,25/10/1988,19/12/2011,NP_Client,University,Single,0.0,22,0.0,C,17/01/2012,Branch,Parents,2,0,D,100.0
7369,0,Non Existing Client,27/08/1963,08/02/2012,NP_Client,University,Married,2.0,1,1.0,C,09/02/2012,Sales,Owned,1,0,B,36.0
3919,1,Existing Client,03/01/1980,29/09/2011,NP_Client,University,Single,0.0,1,1.0,C,25/10/2011,Sales,Owned,1,30/08/2012,L,30948.0
3689,0,Existing Client,01/12/1962,15/03/2009,NP_Client,University,Married,0.0,15,1.0,G,04/10/2011,Sales,Owned,1,0,C,100.0
8594,0,Non Existing Client,10/01/1949,19/03/2012,NP_Client,University,Married,5.0,1,1.0,C,21/03/2012,Sales,Owned,1,0,B,36.0
5655,0,Non Existing Client,06/05/1985,05/12/2011,NP_Client,University,Married,0.0,15,1.0,G,12/12/2011,Sales,Owned,1,0,C,50.0
4788,0,Non Existing Client,02/12/1972,26/10/2011,NP_Client,University,Married,2.0,3,17.0,C,09/11/2011,Branch,Owned,1,12/03/2013,B,300.0
3513,0,Non Existing Client,29/06/1981,21/09/2011,NP_Client,University,Married,1.0,5,10.0,C,27/09/2011,Sales,Owned,1,0,D,50.0
6781,1,Non Existing Client,10/04/1967,22/01/2012,NP_Client,University,Married,5.0,1,1.0,C,23/01/2012,Sales,Owned,1,29/11/2012,B,25.0
7181,0,Non Existing Client,23/06/1969,23/01/2012,NP_Client,University,Married,3.0,1,1.0,C,26/01/2012,Sales,Owned,1,0,B,25.0
4899,0,Non Existing Client,24/05/1963,13/11/2011,NP_Client,University,Married,0.0,1,1.0,C,14/11/2011,Sales,Owned,1,0,B,36.0
2283,0,Non Existing Client,29/09/1979,31/07/2011,NP_Client,University,Married,0.0,10,1.0,C,02/08/2011,Sales,Owned,1,0,B,20.0
4967,0,Non Existing Client,23/04/1977,14/11/2011,NP_Client,University,Married,0.0,3,7.0,C,16/11/2011,Sales,Owned,1,0,B,36.0
9536,0,Non Existing Client,11/07/1972,25/04/2012,NP_Client,University,Married,2.0,35,10.0,C,26/04/2012,Sales,Owned,2,31/03/2013,D,36.0
7012,0,Existing Client,17/08/1949,15/03/2009,NP_Client,University,Married,0.0,10,10.0,C,21/02/2012,Sales,Owned,1,0,B,36.0
3744,0,Non Existing Client,04/09/1967,25/09/2011,NP_Client,University,Married,2.0,1,1.0,C,04/10/2011,Sales,Owned,1,0,B,36.0
8193,0,Non Existing Client,07/08/1985,29/02/2012,NP_Client,Master/PhD,Single,0.0,1,1.0,C,01/03/2012,Sales,Owned,1,0,B,25.0
7435,0,Non Existing Client,20/05/1967,13/02/2012,NP_Client,University,Married,0.0,15,1.0,C,14/02/2012,Sales,Owned,2,0,B,36.0
5294,0,Existing Client,23/08/1984,06/09/2011,P_Client,University,Single,0.0,27,0.0,C,06/12/2011,Branch,Owned,1,0,G,42.0
7250,1,Existing Client,07/10/1978,01/02/2012,NP_Client,University,Married,2.0,20,1.0,C,19/02/2012,Sales,Owned,1,31/12/2012,L,504.0
6939,0,Existing Client,28/12/1977,05/02/2006,NP_Client,Master/PhD,Single,0.0,10,10.0,C,27/02/2012,Sales,Owned,1,0,D,36.0
3477,0,Non Existing Client,01/07/1985,22/09/2011,NP_Client,University,Single,0.0,27,27.0,C,27/09/2011,Sales,Owned,2,22/10/2012,B,36.0
1459,0,Non Existing Client,23/01/1980,07/07/2011,NP_Client,University,Married,2.0,1,1.0,C,10/07/2011,Sales,Owned,1,0,D,20.0
8708,0,Non Existing Client,04/06/1964,26/03/2012,NP_Client,University,Married,3.0,10,2.0,C,27/03/2012,Sales,Owned,1,0,B,36.0
2156,0,Existing Client,01/10/1983,30/06/2011,NP_Client,University,Married,2.0,15,1.0,C,08/08/2011,Sales,Owned,1,0,L,1164.0
1240,0,Non Existing Client,13/06/1968,26/06/2011,NP_Client,University,Married,0.0,3,15.0,C,30/06/2011,Branch,Owned,1,0,B,24.0
5660,0,Non Existing Client,21/09/1968,11/12/2011,NP_Client,University,Married,1.0,1,1.0,C,12/12/2011,Sales,Owned,1,0,D,36.0
2178,0,Non Existing Client,25/02/1968,13/07/2011,NP_Client,Master/PhD,Married,4.0,10,1.0,C,14/07/2011,Sales,Owned,1,0,B,20.0
7467,0,Non Existing Client,06/07/1974,13/02/2012,NP_Client,University,Married,3.0,20,20.0,C,15/02/2012,Branch,Owned,1,0,B,15.0
721,0,Non Existing Client,14/06/1978,22/05/2011,NP_Client,University,Single,0.0,33,1.0,C,25/05/2011,Branch,Old rent,1,31/05/2013,K,324.0
5396,0,Non Existing Client,06/11/1970,28/11/2011,NP_Client,University,Married,1.0,1,1.0,C,29/11/2011,Sales,Owned,1,0,B,36.0
860,0,Non Existing Client,28/05/1975,07/06/2011,NP_Client,Master/PhD,Married,2.0,12,10.0,C,13/06/2011,Sales,Old rent,1,0,C,100.0
8194,0,Non Existing Client,15/04/1970,29/02/2012,NP_Client,University,Married,0.0,1,1.0,C,01/03/2012,Sales,Owned,1,0,B,25.0
1645,0,Non Existing Client,07/10/1980,19/06/2011,NP_Client,University,Married,0.0,10,10.0,C,21/07/2011,Branch,Owned,2,03/04/2013,B,12.0
222,0,Non Existing Client,09/01/1970,04/05/2011,NP_Client,University,Married,2.0,15,19.0,C,08/05/2011,Branch,Owned,2,17/04/2012,B,18.0
7464,0,Non Existing Client,28/09/1951,14/02/2012,NP_Client,University,Married,3.0,16,2.0,C,15/02/2012,Sales,Owned,1,0,B,18.0
5274,0,Existing Client,04/01/1955,31/05/2011,NP_Client,University,Married,4.0,54,54.0,C,13/11/2011,Sales,Owned,1,0,D,36.0
363,0,Non Existing Client,24/05/1954,17/05/2011,NP_Client,University,Married,0.0,12,12.0,C,18/05/2011,Sales,Owned,1,0,D,18.0
5822,0,Non Existing Client,30/10/1976,12/12/2011,NP_Client,University,Married,2.0,10,3.0,C,21/12/2011,Sales,Owned,1,0,D,36.0
70,0,Existing Client,23/07/1961,16/03/2009,NP_Client,University,Married,2.0,23,1.0,C,17/05/2011,Sales,Old rent,1,0,D,18.0
2709,0,Existing Client,26/03/1971,27/09/2004,NP_Client,University,Married,0.0,15,1.0,G,11/08/2011,Sales,Owned,1,0,C,100.0
4995,0,Non Existing Client,19/05/1976,16/11/2011,NP_Client,University,Married,0.0,1,1.0,C,17/11/2011,Sales,Old rent,2,20/09/2012,D,25.0
1327,0,Existing Client,16/08/1981,21/02/2011,NP_Client,University,Married,0.0,7,9.0,C,13/07/2011,Branch,Owned,1,0,B,18.0
5778,0,Non Existing Client,14/12/1980,12/12/2011,NP_Client,University,Married,2.0,10,1.0,C,15/12/2011,Sales,Owned,1,0,D,36.0
5923,0,Existing Client,02/10/1955,20/06/2004,NP_Client,University,Married,3.0,10,20.0,G,21/12/2011,Sales,New rent,1,0,B,300.0
1141,0,Existing Client,25/10/1969,30/09/2004,P_Client,University,Married,4.0,15,1.0,C,31/05/2011,Sales,Owned,1,0,G,1125.0
3822,0,Existing Client,02/03/1967,24/05/2011,NP_Client,University,Married,2.0,10,6.0,G,16/10/2011,Sales,Owned,1,0,C,36.0
8363,0,Non Existing Client,01/12/1961,05/03/2012,NP_Client,University,Married,4.0,1,1.0,C,11/03/2012,Sales,Owned,2,0,B,36.0
784,0,Non Existing Client,01/10/1982,02/06/2011,NP_Client,University,Married,1.0,10,1.0,C,06/06/2011,Sales,Owned,1,30/04/2013,B,18.0
9003,0,Non Existing Client,16/09/1981,04/04/2012,NP_Client,University,Married,4.0,22,1.0,C,09/04/2012,Branch,Owned,1,0,G,60.0
9539,0,Non Existing Client,27/08/1979,24/04/2012,NP_Client,University,Married,0.0,15,1.0,C,26/04/2012,Sales,Owned,1,0,B,36.0
2888,0,Existing Client,30/12/1985,24/05/2010,P_Client,University,Single,0.0,25,1.0,C,21/09/2011,Sales,Owned,1,12/03/2013,H,2004.0
1402,0,Non Existing Client,25/09/1963,04/07/2011,NP_Client,University,Married,1.0,21,1.0,C,05/07/2011,Sales,Old rent,1,0,D,36.0
2336,0,Non Existing Client,26/01/1973,04/08/2011,NP_Client,University,Married,0.0,10,1.0,C,07/08/2011,Sales,Owned,2,26/03/2013,B,36.0
1427,0,Non Existing Client,06/01/1983,05/07/2011,NP_Client,University,Single,0.0,10,1.0,C,06/07/2011,Sales,Owned,1,0,B,36.0
5946,0,Existing Client,23/01/1953,02/12/2004,NP_Client,University,Married,0.0,15,1.0,C,15/01/2012,Sales,Owned,1,0,B,30.0
8624,0,Non Existing Client,21/09/1957,06/03/2012,NP_Client,University,Married,3.0,10,3.0,C,22/03/2012,Sales,Owned,1,0,B,36.0
476,0,Existing Client,06/06/1974,07/09/2003,NP_Client,University,Married,0.0,4,1.0,C,24/05/2011,Sales,Owned,1,0,B,36.0
1978,0,Existing Client,28/12/1951,06/08/2009,NP_Client,Master/PhD,Married,0.0,10,10.0,G,02/08/2011,Sales,Owned,1,0,C,50.0
819,0,Existing Client,02/09/1969,08/06/2011,NP_Client,University,Married,5.0,15,1.0,C,15/06/2011,Branch,Owned,1,09/08/2012,L,40.0
9303,0,Non Existing Client,11/02/1953,08/04/2012,NP_Client,University,Married,1.0,40,2.0,C,11/04/2012,Sales,Owned,1,0,B,18.0
5707,0,Non Existing Client,04/01/1970,12/12/2011,NP_Client,University,Married,0.0,10,3.0,C,13/12/2011,Sales,Owned,1,0,D,36.0
1582,0,Non Existing Client,29/04/1984,14/07/2011,NP_Client,University,Single,0.0,15,1.0,C,25/07/2011,Sales,Owned,2,26/12/2012,B,30.0
8602,0,Non Existing Client,09/03/1957,19/03/2012,NP_Client,University,Married,0.0,15,1.0,C,21/03/2012,Sales,Owned,1,0,B,36.0
4464,0,Existing Client,28/04/1964,05/06/1986,NP_Client,University,Married,0.0,38,2.0,C,20/10/2011,Branch,Owned,1,0,D,50.0
684,0,Existing Client,23/09/1987,06/04/2011,P_Client,University,Married,2.0,17,2.0,C,14/06/2011,Sales,Owned,1,30/05/2013,L,36.0
7426,0,Non Existing Client,11/12/1976,13/02/2012,NP_Client,University,Married,0.0,3,3.0,C,14/02/2012,Sales,Owned,1,0,B,36.0
2188,0,Existing Client,01/01/1961,21/07/2011,NP_Client,Master/PhD,Married,3.0,16,20.0,G,01/08/2011,Sales,Owned,1,0,C,36.0
1343,0,Existing Client,24/12/1966,06/06/2011,NP_Client,University,Married,0.0,5,1.0,C,13/07/2011,Sales,Owned,2,14/01/2013,B,36.0
5418,0,Non Existing Client,01/07/1985,17/11/2011,NP_Client,University,Single,0.0,15,1.0,C,30/11/2011,Sales,Owned,1,0,K,30.0
2372,0,Non Existing Client,04/09/1971,02/08/2011,NP_Client,University,Married,0.0,10,2.0,C,09/08/2011,Sales,Owned,1,0,K,18.0
2257,0,Non Existing Client,01/10/1961,27/07/2011,NP_Client,University,Married,3.0,15,1.0,C,31/07/2011,Sales,Owned,1,0,B,30.0
7363,1,Non Existing Client,15/05/1950,08/02/2012,NP_Client,Master/PhD,Married,3.0,16,40.0,C,09/02/2012,Sales,Owned,1,0,D,18.0
3973,0,Existing Client,16/03/1968,04/10/2011,NP_Client,Master/PhD,Married,3.0,20,12.0,C,25/10/2011,Branch,Parents,1,0,C,18.0
6163,0,Existing Client,15/05/1980,05/12/2011,NP_Client,University,Married,0.0,2,4.0,C,04/01/2012,Branch,Owned,1,0,L,516.0
1860,0,Existing Client,19/12/1981,07/05/2006,P_Client,University,Single,0.0,16,0.0,C,16/08/2011,Branch,Owned,1,0,B,12474.0
3555,0,Existing Client,17/11/1954,03/02/2002,NP_Client,Master/PhD,Married,0.0,23,20.0,C,21/09/2011,Sales,Owned,1,0,D,50.0
6518,0,Non Existing Client,01/06/1952,10/01/2012,NP_Client,University,Widowed,3.0,10,1.0,C,15/01/2012,Sales,Owned,1,0,B,36.0
8382,0,Non Existing Client,15/12/1986,11/03/2012,NP_Client,University,Married,0.0,1,1.0,C,12/03/2012,Sales,Owned,1,07/02/2013,B,36.0
8138,0,Non Existing Client,27/06/1984,27/02/2012,NP_Client,University,Single,0.0,12,2.0,C,28/02/2012,Sales,Owned,1,0,D,18.0
5974,0,Existing Client,31/08/1959,21/09/2006,NP_Client,University,Married,0.0,10,3.0,C,15/01/2012,Sales,Owned,1,0,B,36.0
5341,0,Non Existing Client,14/04/1977,30/11/2011,NP_Client,University,Single,0.0,15,2.0,C,01/12/2011,Sales,Owned,1,0,B,18.0
4269,0,Non Existing Client,14/09/1958,18/10/2011,NP_Client,University,Married,0.0,15,1.0,C,19/10/2011,Sales,Owned,1,0,B,30.0
4192,0,Non Existing Client,27/03/1963,16/10/2011,NP_Client,University,Married,0.0,15,1.0,C,17/10/2011,Sales,Owned,1,10/04/2012,B,30.0
3390,0,Non Existing Client,04/10/1948,20/09/2011,NP_Client,University,Married,0.0,1,1.0,C,21/09/2011,Sales,Owned,1,0,B,20.0
8401,0,Non Existing Client,07/04/1972,05/03/2012,NP_Client,University,Married,0.0,15,1.0,G,12/03/2012,Sales,Owned,1,0,C,36.0
7684,0,Non Existing Client,09/02/1958,23/02/2012,NP_Client,University,Married,3.0,10,10.0,C,26/02/2012,Sales,Owned,1,0,B,36.0
5322,0,Existing Client,01/01/1987,02/11/2011,NP_Client,University,Married,0.0,3,5.0,C,06/12/2011,Sales,Owned,1,0,L,432.0
3915,1,Non Existing Client,05/11/1976,11/09/2011,NP_Client,University,Married,2.0,7,1.0,C,28/09/2011,Sales,Owned,1,31/10/2012,B,36.0
8373,0,Non Existing Client,09/07/1967,08/03/2012,NP_Client,University,Married,3.0,10,3.0,C,11/03/2012,Sales,Owned,1,0,B,36.0
2624,0,Non Existing Client,16/01/1978,22/08/2011,NP_Client,University,Married,2.0,10,1.0,C,23/08/2011,Sales,Owned,1,0,B,36.0
3249,0,Non Existing Client,01/09/1965,11/09/2011,NP_Client,University,Married,3.0,15,1.0,C,19/09/2011,Sales,Owned,1,06/08/2012,B,30.0
5558,0,Existing Client,28/08/1988,07/12/2011,NP_Client,University,Married,0.0,15,1.0,C,14/12/2011,Sales,Owned,1,0,L,552.0
2730,0,Non Existing Client,22/03/1962,13/08/2011,NP_Client,University,Married,0.0,5,3.0,C,18/08/2011,Branch,Owned,1,0,D,150.0
2210,0,Non Existing Client,07/02/1961,31/07/2011,NP_Client,University,Married,2.0,15,1.0,C,31/07/2011,Sales,Owned,1,0,B,30.0
9486,0,Non Existing Client,03/04/1965,24/04/2012,NP_Client,University,Married,3.0,11,25.0,C,26/04/2012,Sales,Owned,1,0,B,36.0
243,0,Non Existing Client,01/01/1986,05/05/2011,NP_Client,University,Single,0.0,4,1.0,C,08/05/2011,Sales,Owned,1,12/08/2012,B,18.0
524,0,Existing Client,27/10/1980,11/01/2007,P_Client,Secondary or Less,Married,0.0,18,5.0,C,31/05/2011,Branch,Old rent,1,0,H,69936.0
7677,0,Non Existing Client,22/10/1957,20/02/2012,NP_Client,University,Married,0.0,15,1.0,G,23/02/2012,Sales,Owned,1,0,C,36.0
2887,0,Existing Client,24/03/1974,17/05/2010,NP_Client,University,Married,1.0,1,11.0,C,28/09/2011,Sales,Owned,1,30/05/2013,B,36.0
8385,1,Non Existing Client,29/07/1980,11/03/2012,NP_Client,University,Married,0.0,10,3.0,C,12/03/2012,Sales,Owned,1,0,B,36.0
2803,1,Existing Client,02/02/1981,26/06/2008,P_Client,University,Single,0.0,30,1.0,C,20/09/2011,Sales,Owned,1,29/11/2012,H,29112.0
7949,0,Existing Client,15/09/1971,18/03/2010,NP_Client,University,Married,2.0,10,12.0,P,04/03/2012,Branch,Owned,1,0,E,600.0
6598,0,Non Existing Client,02/04/1969,15/01/2012,NP_Client,University,Married,2.0,1,1.0,C,16/01/2012,Sales,Owned,1,0,B,25.0
1849,0,Existing Client,09/07/1960,29/11/2005,NP_Client,Master/PhD,Married,0.0,27,1.0,G,21/08/2011,Sales,Old rent,1,0,C,20.0
7348,0,Non Existing Client,29/08/1977,07/02/2012,NP_Client,University,Married,2.0,1,1.0,C,19/02/2012,Sales,Owned,1,0,B,36.0
6972,0,Existing Client,16/01/1983,15/11/2007,NP_Client,University,Single,0.0,15,5.0,C,22/02/2012,Branch,Old rent,1,0,J,36.0
8829,0,Existing Client,10/10/1966,26/05/2005,P_Client,University,Married,2.0,10,24.0,G,04/04/2012,Branch,Owned,1,0,G,112752.0
3259,0,Existing Client,04/09/1983,18/09/2011,NP_Client,University,Single,0.0,21,2.0,C,20/09/2011,Branch,Owned,1,0,L,306.0
408,0,Non Existing Client,17/05/1979,22/05/2011,NP_Client,University,Married,0.0,15,1.0,C,23/05/2011,Sales,Owned,2,21/11/2012,B,30.0
2794,0,Existing Client,01/02/1975,27/02/2008,P_Client,University,Married,0.0,10,10.0,C,22/09/2011,Sales,Owned,1,0,B,18.0
7812,0,Existing Client,17/04/1953,19/02/2006,NP_Client,Master/PhD,Married,3.0,20,20.0,P,21/03/2012,Branch,Owned,1,0,E,200.0
119,0,Existing Client,19/05/1983,25/05/2010,P_Client,University,Single,0.0,30,1.0,C,23/05/2011,Sales,Owned,1,0,G,52464.0
5579,0,Existing Client,27/12/1979,08/12/2011,NP_Client,University,Married,1.0,15,3.0,C,21/12/2011,Branch,Owned,1,0,C,50.0
870,0,Non Existing Client,09/04/1957,13/06/2011,NP_Client,University,Married,0.0,15,1.0,C,14/06/2011,Branch,Owned,2,14/06/2012,B,30.0
2535,0,Existing Client,17/02/1965,21/08/2011,NP_Client,University,Married,3.0,6,10.0,C,24/08/2011,Branch,Owned,1,0,B,80.0
3705,0,Non Existing Client,01/01/1973,22/10/2011,NP_Client,University,Single,1.0,37,16.0,C,23/10/2011,Branch,Owned,1,0,D,36.0
7559,1,Non Existing Client,01/10/1973,19/02/2012,NP_Client,University,Married,0.0,15,1.0,C,20/02/2012,Sales,Owned,1,29/11/2012,B,36.0
244,0,Non Existing Client,03/05/1988,05/05/2011,NP_Client,University,Single,0.0,23,2.0,C,08/05/2011,Sales,Owned,1,0,B,18.0
1187,0,Existing Client,16/11/1960,14/08/2006,NP_Client,University,Married,2.0,18,22.0,C,17/07/2011,Branch,Owned,1,0,L,2274.0
1173,0,Existing Client,14/08/1971,07/04/2005,P_Client,University,Married,1.0,6,1.0,C,25/07/2011,Branch,Owned,1,26/03/2012,B,20.0
5309,0,Non Existing Client,28/11/1963,24/10/2011,NP_Client,University,Married,2.0,10,3.0,C,25/10/2011,Sales,Owned,1,0,C,36.0
6884,0,Existing Client,01/10/1974,08/07/2001,NP_Client,University,Married,3.0,10,3.0,C,19/01/2012,Sales,Owned,1,0,B,36.0
2652,0,Non Existing Client,22/06/1981,21/08/2011,NP_Client,University,Married,1.0,1,1.0,C,23/08/2011,Sales,Owned,1,0,B,36.0
6643,0,Non Existing Client,10/10/1973,16/01/2012,NP_Client,University,Married,4.0,17,0.0,C,23/01/2012,Branch,Parents,1,0,B,24.0
5906,0,Existing Client,17/02/1971,09/02/1995,NP_Client,University,Married,0.0,10,10.0,P,30/11/2011,Branch,Owned,1,0,I,588.0
8211,0,Non Existing Client,05/07/1976,01/03/2012,NP_Client,University,Married,4.0,6,1.0,C,04/03/2012,Sales,Owned,1,0,D,36.0
4180,0,Non Existing Client,30/09/1965,16/10/2011,NP_Client,University,Married,3.0,22,1.0,C,17/10/2011,Sales,Old rent,1,0,B,20.0
1394,1,Non Existing Client,10/03/1964,03/07/2011,NP_Client,University,Married,2.0,15,1.0,C,04/07/2011,Branch,Owned,1,29/02/2012,D,30.0
2918,0,Existing Client,03/11/1964,21/09/2010,NP_Client,Diploma,Married,1.0,15,12.0,C,08/09/2011,Branch,Owned,2,0,D,10788.0
7984,0,Existing Client,01/06/1984,11/10/2010,P_Client,Diploma,Married,0.0,27,2.0,C,07/03/2012,Branch,Owned,1,0,G,25.0
3740,0,Existing Client,24/05/1964,24/02/2010,NP_Client,Master/PhD,Married,0.0,1,1.0,C,11/10/2011,Sales,Owned,1,0,C,20.0
